05-16 17:03:18.455  9953  9969 D AnalyticsSDK: Event: spam_event_251
05-16 17:03:18.455  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.455  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: Event: spam_event_252
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: Event: spam_event_253
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: Event: spam_event_254
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.456  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.458  9953  9969 D AnalyticsSDK: Event: spam_event_255
05-16 17:03:18.458  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.458  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.459  9953  9969 D AnalyticsSDK: Event: spam_event_256
05-16 17:03:18.459  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.459  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.460  9953  9996 D AnalyticsSDK: Saved event to database: spam_event_11
05-16 17:03:18.460  9953  9969 D AnalyticsSDK: Event: spam_event_257
05-16 17:03:18.460  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.460  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.462  9953  9969 D AnalyticsSDK: Event: spam_event_258
05-16 17:03:18.462  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.462  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.463  9953  9969 D AnalyticsSDK: Event: spam_event_259
05-16 17:03:18.463  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.463  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.463  9953  9969 D AnalyticsSDK: Event: spam_event_260
05-16 17:03:18.463  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.463  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.465  9953  9969 D AnalyticsSDK: Event: spam_event_261
05-16 17:03:18.465  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.465  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.468  9953  9969 D AnalyticsSDK: Event: spam_event_262
05-16 17:03:18.468  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.468  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.469  9953  9969 D AnalyticsSDK: Event: spam_event_263
05-16 17:03:18.469  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.469  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.470  9953  9969 D AnalyticsSDK: Event: spam_event_264
05-16 17:03:18.470  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.470  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.470  9953  9969 D AnalyticsSDK: Event: spam_event_265
05-16 17:03:18.470  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.470  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.473  9953  9969 D AnalyticsSDK: Event: spam_event_266
05-16 17:03:18.473  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.473  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.474  9953  9969 D AnalyticsSDK: Event: spam_event_267
05-16 17:03:18.474  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.474  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.475  9953  9969 D AnalyticsSDK: Event: spam_event_268
05-16 17:03:18.475  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.475  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.476  9953  9969 D AnalyticsSDK: Event: spam_event_269
05-16 17:03:18.476  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.476  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.477  9953  9969 D AnalyticsSDK: Event: spam_event_270
05-16 17:03:18.477  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.477  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.478  9953  9969 D AnalyticsSDK: Event: spam_event_271
05-16 17:03:18.478  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.478  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.479  9953  9969 D AnalyticsSDK: Event: spam_event_272
05-16 17:03:18.479  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.479  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.480  9953  9969 D AnalyticsSDK: Event: spam_event_273
05-16 17:03:18.480  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.480  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.481  9953  9969 D AnalyticsSDK: Event: spam_event_274
05-16 17:03:18.481  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.481  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.483  9953  9969 D AnalyticsSDK: Event: spam_event_275
05-16 17:03:18.483  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.483  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: Event: spam_event_276
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: Event: spam_event_277
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.486  9953  9989 D AnalyticsSDK: Saved event to database: spam_event_12
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: Event: spam_event_278
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: Event: spam_event_279
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.486  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.487  9953  9969 D AnalyticsSDK: Event: spam_event_280
05-16 17:03:18.487  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.487  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.487  9953  9969 D AnalyticsSDK: Event: spam_event_281
05-16 17:03:18.487  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.487  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.489  9953  9969 D AnalyticsSDK: Event: spam_event_282
05-16 17:03:18.489  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.489  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.489  9953  9969 D AnalyticsSDK: Event: spam_event_283
05-16 17:03:18.489  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.489  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.490  9953  9969 D AnalyticsSDK: Event: spam_event_284
05-16 17:03:18.490  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.490  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.491  9953  9969 D AnalyticsSDK: Event: spam_event_285
05-16 17:03:18.491  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.491  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.492  9953  9969 D AnalyticsSDK: Event: spam_event_286
05-16 17:03:18.492  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.492  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.492  9953  9969 D AnalyticsSDK: Event: spam_event_287
05-16 17:03:18.492  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.492  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.493  9953  9969 D AnalyticsSDK: Event: spam_event_288
05-16 17:03:18.493  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.493  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.493  9953  9969 D AnalyticsSDK: Event: spam_event_289
05-16 17:03:18.493  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.493  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.494  9953  9969 D AnalyticsSDK: Event: spam_event_290
05-16 17:03:18.494  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.494  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.494  9953  9969 D AnalyticsSDK: Event: spam_event_291
05-16 17:03:18.494  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.494  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.495  9953  9969 D AnalyticsSDK: Event: spam_event_292
05-16 17:03:18.495  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.495  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.498  9953  9969 D AnalyticsSDK: Event: spam_event_293
05-16 17:03:18.498  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.498  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.499  9953  9969 D AnalyticsSDK: Event: spam_event_294
05-16 17:03:18.499  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.499  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Event: spam_event_295
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Event: spam_event_296
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Event: spam_event_297
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Event: spam_event_298
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Event: spam_event_299
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.500  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.502  9953  9976 D AnalyticsSDK: Saved event to database: spam_event_16
05-16 17:03:18.504  9953  9969 D AnalyticsSDK: Event: spam_event_300
05-16 17:03:18.504  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.504  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.504  9953  9969 D AnalyticsSDK: Event: spam_event_301
05-16 17:03:18.504  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.504  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.506  9953  9969 D AnalyticsSDK: Event: spam_event_302
05-16 17:03:18.506  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.506  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.507  9953  9969 D AnalyticsSDK: Event: spam_event_303
05-16 17:03:18.507  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.507  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.508  9953  9969 D AnalyticsSDK: Event: spam_event_304
05-16 17:03:18.508  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.508  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.511  9953  9969 D AnalyticsSDK: Event: spam_event_305
05-16 17:03:18.511  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.511  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.513  9953  9969 D AnalyticsSDK: Event: spam_event_306
05-16 17:03:18.513  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.513  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.514  9953  9969 D AnalyticsSDK: Event: spam_event_307
05-16 17:03:18.514  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.514  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.515  9953  9969 D AnalyticsSDK: Event: spam_event_308
05-16 17:03:18.515  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.515  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.518  9953  9969 D AnalyticsSDK: Event: spam_event_309
05-16 17:03:18.518  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.518  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.520  9953  9969 D AnalyticsSDK: Event: spam_event_310
05-16 17:03:18.520  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.520  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.525  9953  9969 D AnalyticsSDK: Event: spam_event_311
05-16 17:03:18.525  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.525  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.525  9953  9969 D AnalyticsSDK: Event: spam_event_312
05-16 17:03:18.525  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.525  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.526  9953  9969 D AnalyticsSDK: Event: spam_event_313
05-16 17:03:18.526  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.526  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.528  9953  9969 D AnalyticsSDK: Event: spam_event_314
05-16 17:03:18.528  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.528  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: Event: spam_event_315
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: Event: spam_event_316
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: Event: spam_event_317
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.531  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.532  9953  9969 D AnalyticsSDK: Event: spam_event_318
05-16 17:03:18.532  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.532  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.538  9953  9969 D AnalyticsSDK: Event: spam_event_319
05-16 17:03:18.538  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.538  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.538  9953  9991 D AnalyticsSDK: Saved event to database: spam_event_14
05-16 17:03:18.539  9953  9969 D AnalyticsSDK: Event: spam_event_320
05-16 17:03:18.539  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.539  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.543  9953  9969 D AnalyticsSDK: Event: spam_event_321
05-16 17:03:18.543  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.543  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.544  9953  9969 D AnalyticsSDK: Event: spam_event_322
05-16 17:03:18.544  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.544  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.545  9953  9969 D AnalyticsSDK: Event: spam_event_323
05-16 17:03:18.545  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.545  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.548  9953  9993 D AnalyticsSDK: Saved event to database: spam_event_15
05-16 17:03:18.549  9953  9969 D AnalyticsSDK: Event: spam_event_324
05-16 17:03:18.549  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.549  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.549  9953  9969 D AnalyticsSDK: Event: spam_event_325
05-16 17:03:18.549  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.549  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.552  9953  9969 D AnalyticsSDK: Event: spam_event_326
05-16 17:03:18.552  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.552  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.553  9953  9969 D AnalyticsSDK: Event: spam_event_327
05-16 17:03:18.553  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.553  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.554  9953  9969 D AnalyticsSDK: Event: spam_event_328
05-16 17:03:18.554  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.554  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.556  9953  9969 D AnalyticsSDK: Event: spam_event_329
05-16 17:03:18.556  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.556  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.558  9953  9969 D AnalyticsSDK: Event: spam_event_330
05-16 17:03:18.558  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.558  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.558  9953  9969 D AnalyticsSDK: Event: spam_event_331
05-16 17:03:18.558  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.558  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.559  9953  9969 D AnalyticsSDK: Event: spam_event_332
05-16 17:03:18.559  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.559  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.562  9953  9969 D AnalyticsSDK: Event: spam_event_333
05-16 17:03:18.562  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.562  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.565  9953  9969 D AnalyticsSDK: Event: spam_event_334
05-16 17:03:18.565  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.565  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.565  9953  9969 D AnalyticsSDK: Event: spam_event_335
05-16 17:03:18.565  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.565  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.566  9953  9969 D AnalyticsSDK: Event: spam_event_336
05-16 17:03:18.566  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.566  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.569  9953  9969 D AnalyticsSDK: Event: spam_event_337
05-16 17:03:18.569  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.569  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.572  9953  9969 D AnalyticsSDK: Event: spam_event_338
05-16 17:03:18.572  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.572  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.572  9953  9969 D AnalyticsSDK: Event: spam_event_339
05-16 17:03:18.572  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.572  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.573  9953  9969 D AnalyticsSDK: Event: spam_event_340
05-16 17:03:18.573  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.573  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.575  9953  9969 D AnalyticsSDK: Event: spam_event_341
05-16 17:03:18.575  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.575  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.575  9953  9969 D AnalyticsSDK: Event: spam_event_342
05-16 17:03:18.575  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.575  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.576  9953  9987 D AnalyticsSDK: Saved event to database: spam_event_20
05-16 17:03:18.582  9953  9969 D AnalyticsSDK: Event: spam_event_343
05-16 17:03:18.582  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.582  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.584  9953  9969 D AnalyticsSDK: Event: spam_event_344
05-16 17:03:18.584  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.584  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.584  9953  9969 D AnalyticsSDK: Event: spam_event_345
05-16 17:03:18.584  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.584  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.585  9953  9969 D AnalyticsSDK: Event: spam_event_346
05-16 17:03:18.585  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.585  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.585   877  1109 I HalDevMgr: bestIfaceCreationProposal is null, requestIface=STA, existingIface=[name=wlan0 type=STA]
05-16 17:03:18.587  9953  9969 D AnalyticsSDK: Event: spam_event_347
05-16 17:03:18.587  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.587  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.589  9953  9969 D AnalyticsSDK: Event: spam_event_348
05-16 17:03:18.589  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.589  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.591  9953  9969 D AnalyticsSDK: Event: spam_event_349
05-16 17:03:18.591  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.591  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.592  9953  9969 D AnalyticsSDK: Event: spam_event_350
05-16 17:03:18.592  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.592  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.593  9953  9969 D AnalyticsSDK: Event: spam_event_351
05-16 17:03:18.593  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.593  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.594  9953  9969 D AnalyticsSDK: Event: spam_event_352
05-16 17:03:18.594  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.594  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.595  9953  9969 D AnalyticsSDK: Event: spam_event_353
05-16 17:03:18.595  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.595  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.595  9953  9969 D AnalyticsSDK: Event: spam_event_354
05-16 17:03:18.595  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.595  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: Event: spam_event_355
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: Event: spam_event_356
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: Event: spam_event_357
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.597  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.598  9953  9969 D AnalyticsSDK: Event: spam_event_358
05-16 17:03:18.598  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.598  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.599  9953  9969 D AnalyticsSDK: Event: spam_event_359
05-16 17:03:18.599  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.599  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.603  9953  9969 D AnalyticsSDK: Event: spam_event_360
05-16 17:03:18.603  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.603  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.604  9953  9969 D AnalyticsSDK: Event: spam_event_361
05-16 17:03:18.604  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.604  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.604  9953  9969 D AnalyticsSDK: Event: spam_event_362
05-16 17:03:18.604  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.604  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.606  9953  9969 D AnalyticsSDK: Event: spam_event_363
05-16 17:03:18.606  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.606  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.606  9953  9969 D AnalyticsSDK: Event: spam_event_364
05-16 17:03:18.606  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.606  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.607  9953  9969 D AnalyticsSDK: Event: spam_event_365
05-16 17:03:18.607  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.607  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.609  9953  9969 D AnalyticsSDK: Event: spam_event_366
05-16 17:03:18.609  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.609  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.610  9953  9969 D AnalyticsSDK: Event: spam_event_367
05-16 17:03:18.610  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.610  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.610  9953  9969 D AnalyticsSDK: Event: spam_event_368
05-16 17:03:18.610  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.610  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.611  9953  9969 D AnalyticsSDK: Event: spam_event_369
05-16 17:03:18.611  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.611  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.611  9953  9969 D AnalyticsSDK: Event: spam_event_370
05-16 17:03:18.611  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.611  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.614  9953  9993 D AnalyticsSDK: Saved event to database: spam_event_23
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: Event: spam_event_371
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: Event: spam_event_372
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: Event: spam_event_373
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.618  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.619  9953  9969 D AnalyticsSDK: Event: spam_event_374
05-16 17:03:18.619  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.619  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.621  9953  9969 D AnalyticsSDK: Event: spam_event_375
05-16 17:03:18.621  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.621  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.622  9953  9969 D AnalyticsSDK: Event: spam_event_376
05-16 17:03:18.622  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.622  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.627  9953  9969 D AnalyticsSDK: Event: spam_event_377
05-16 17:03:18.627  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.627  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.628  9953  9969 D AnalyticsSDK: Event: spam_event_378
05-16 17:03:18.628  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.628  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.629  9953  9969 D AnalyticsSDK: Event: spam_event_379
05-16 17:03:18.629  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.629  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.630  9953  9969 D AnalyticsSDK: Event: spam_event_380
05-16 17:03:18.630  9953  9969 D AnalyticsSDK: Properties:
